309326ea8bc511eca4d7141877284d92, 2, 1.81, NVIDIA A40, GPU-d20d43d6, 45634, osg-big-62237d69-000091--1-tdrff.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 504, 2022-03-07T13:43:58.820446
30c2812e8bc511ecb423141877284d92, 2, 1.33, , MIG-GPU-b0a598d3-3c66-cea0-3378-6bbfcb11775d/8/0, 4858, osg-direct-6222761b-000195-hvf64.gke-icecube-pa100m7-1969e5c2-17d6.gke-icecube.gke.googleusercontent.com, 1548, 2022-03-07T13:22:40.491932
30fa53428bc511ec934d141877284d92, 2, 1.3, NVIDIA GeForce GTX 1080, GPU-90b9acd0, 8118, osg-direct-6222732d-000578--1-sh6xg.suncave-17.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T13:11:03.013444
312f268a8bc511ec9af0141877284d92, 2, 1.37, NVIDIA GeForce GTX 1080, GPU-1c7c0779, 8118, osg-direct-6222732d-000567--1-dj58g.suncave-14.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T13:08:42.223655
315f1ff28bc511ec934d141877284d92, 2, 2.01, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/1/0, 20082, osg-direct-6222761b-0001a0-h2z8c.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 900, 2022-03-07T13:48:37.915285
319386988bc511eca4d7141877284d92, 2, 1.71, NVIDIA GeForce GTX 1080 Ti, GPU-981245d9, 11178, osg-direct-6222732d-000582--1-r5t2x.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 1008, 2022-03-07T13:51:00.137707
31ca72e88bc511ec9af0141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080, GPU-27411417, 8120, osg-direct-6222732d-00057c--1-4wrv6.suncave-10.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T13:11:02.996781
320020e68bc511ec9af0141877284d92, 2, 1.14, NVIDIA GeForce GTX 1080 Ti, GPU-10bdf9db, 11178, osg-direct-6222732d-000559--1-sqcst.k8s-chase-ci-03-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 1080, 2022-03-07T13:15:41.030238
323736768bc511ecb423141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-a1d8761f, 11178, osg-direct-6222732d-00056c--1-v2j8n.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T13:43:58.878428
3270cb0c8bc511ec934d141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-ca2ed9b1, 11178, osg-direct-6222732d-00055d--1-z8mgp.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T13:46:18.252159
32ae31548bc511ecb423141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-8502b779, 11178, osg-direct-6222732d-000569--1-zpnls.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T13:08:42.316083
32e75aba8bc511ec934d141877284d92, 2, 1.5, NVIDIA GeForce RTX 2080 Ti, GPU-a11b94e5, 11019, osg-direct-6222732d-000556--1-7x6zn.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T13:11:03.054869
3316886c8bc511ecb423141877284d92, 2, 1.89, NVIDIA GeForce GTX 1080 Ti, GPU-a1d8761f, 11178, osg-direct-6222732d-00056c--1-v2j8n.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:33:27.124161
335036348bc511eca422141877284d92, 2, 1.89, NVIDIA GeForce RTX 2080 Ti, GPU-73e8b6da, 11019, osg-direct-6222732d-000565--1-2knk9.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 864, 2022-03-07T12:35:47.830753
33877e468bc511ec83fa141877284d92, 2, 1.88, NVIDIA GeForce GTX 1080 Ti, GPU-ca2ed9b1, 11178, osg-direct-6222732d-00055d--1-z8mgp.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:33:27.391269
33bc16608bc511ec934d141877284d92, 2, 1.9, NVIDIA GeForce GTX 1080 Ti, GPU-da26ec88, 11178, osg-direct-6222732d-00056a--1-wnhjv.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 648, 2022-03-07T12:33:27.198156
33ee85468bc511ecb423141877284d92, 2, 1.38, , MIG-GPU-b0a598d3-3c66-cea0-3378-6bbfcb11775d/9/0, 4858, osg-direct-6222761b-000197-ddp27.gke-icecube-pa100m7-1969e5c2-17d6.gke-icecube.gke.googleusercontent.com, 1404, 2022-03-07T12:45:14.099430
342a038c8bc511eca4d7141877284d92, 2, 1.37, NVIDIA GeForce GTX 1080, GPU-d1c443a3, 8118, osg-direct-6222732d-0005a6--1-8rjn8.suncave-13.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T17:47:36.435525
34629fe48bc511ec934d141877284d92, 2, 1.95, NVIDIA GeForce GTX 1080 Ti, GPU-db61d239, 11178, osg-direct-6222732d-00055e--1-lrhs5.fiona8-0-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T12:33:27.490861
3495a70e8bc511eca422141877284d92, 2, 1.55, NVIDIA GeForce GTX 1080 Ti, GPU-92d6b59b, 11178, osg-direct-6222732d-000566--1-ltckv.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T13:11:03.044707
34c458ec8bc511eca4d7141877284d92, 2, 1.34, NVIDIA GeForce GTX 1080, GPU-b5f0044a, 8118, osg-direct-6222732d-000566--1-knbrr.suncave-18.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:33:27.578966
34f5b1588bc511ec9af0141877284d92, 2, 1.4, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/14/0, 4858, osg-direct-6222761b-000193-mqzz6.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 1620, 2022-03-07T12:49:53.583145
35280e8c8bc511eca4d7141877284d92, 2, 2.0, , MIG-GPU-37cb2113-90aa-ab1e-cc9f-bdeca5f6e71e/5/0, 9974, osg-direct-6222761b-00019c-vt8xq.gke-icecube-pa100m3-9b497181-pbxl.gke-icecube.gke.googleusercontent.com, 972, 2022-03-07T13:15:41.054406
355e69d28bc511ec9af0141877284d92, 2, 1.91, Tesla T4, GPU-82b1197b, 15110, osg-direct-6224d451-000074-lrrhp.gke-icecube-ts-pt4t2-16-1acfb423-qsl5.gke-icecube.gke.googleusercontent.com, 1044, 2022-03-07T12:40:27.490363
3592e4a08bc511ec9af0141877284d92, 2, 1.91, NVIDIA TITAN RTX, GPU-364624b5, 24220, osg-big-62237d69-000085--1-jzr2w.k8s-haosu-24-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 576, 2022-03-07T12:33:27.550240
35c356ee8bc511ec83fa141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-ed9f150f, 11019, osg-direct-6222732d-000574--1-wj4ss.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 828, 2022-03-07T12:35:48.026087
36027eaa8bc511eca422141877284d92, 2, 1.42, NVIDIA GeForce GTX 1080, GPU-9fb89a88, 8118, osg-direct-6222732d-000574--1-klbz7.suncave-24.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:35:48.154270
363348f08bc511eca4d7141877284d92, 2, 2.01, Tesla T4, GPU-149904fa, 15110, osg-direct-6222761b-0001a1-v6tsx.gke-icecube-pt4-2ca3be00-v0rw.gke-icecube.gke.googleusercontent.com, 828, 2022-03-07T13:13:23.132193
366875168bc511ecb423141877284d92, 2, 1.79, NVIDIA A40, GPU-d20d43d6, 45634, osg-big-62237d69-000091--1-tdrff.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 540, 2022-03-07T12:31:08.065155
369cd45a8bc511ecb423141877284d92, 2, 2.02, Tesla T4, GPU-44d125d1, 15110, osg-direct-6222761b-000188-gwdnn.gke-icecube-pt4-2ca3be00-jpb2.gke-icecube.gke.googleusercontent.com, 936, 2022-03-07T12:38:08.837471
36d3fb9c8bc511ec9af0141877284d92, 2, 1.86, NVIDIA GeForce GTX 1080 Ti, GPU-8502b779, 11178, osg-direct-6222732d-000569--1-zpnls.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:35:47.947311
371311ec8bc511ecb423141877284d92, 2, 1.51, NVIDIA GeForce GTX 1080, GPU-ad4080df, 8118, osg-direct-6222732d-000567--1-pfndf.suncave-23.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:35:48.014519
3743178e8bc511ec9af0141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080, GPU-045391d7, 8120, osg-direct-6222732d-00055d--1-qqggq.k8s-gpu-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 1584, 2022-03-07T12:49:53.454368
377128ea8bc511eca4d7141877284d92, 2, 1.91, NVIDIA A100-PCIE-40GB, GPU-1bb4c942, 40536, osg-big-62237d69-000076--1-lzqw2.k8s-a100-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:33:27.523989
37ae91da8bc511ec83fa141877284d92, 2, 1.87, NVIDIA GeForce RTX 2080 Ti, GPU-f962f02f, 11019, osg-direct-6222732d-000543--1-ls9j8.k8s-haosu-10-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:35:48.066940
37e645808bc511eca4d7141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-2989f58a, 11019, osg-direct-6222732d-000577--1-j76jx.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 648, 2022-03-07T13:08:42.329552
38243b608bc511ec83fa141877284d92, 2, 1.97, , MIG-GPU-cda79080-76a9-f39c-fbbf-0477c450f5e0/4/0, 9974, osg-direct-6222761b-000199-qm74p.gke-icecube-pa100m3-9b497181-8kzz.gke-icecube.gke.googleusercontent.com, 936, 2022-03-07T12:40:27.597635
3857280e8bc511ec9af0141877284d92, 2, 1.77, NVIDIA A40, GPU-f243e531, 45634, osg-big-62237d69-000093--1-4p97x.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T12:35:48.165545
3888c3a08bc511ec934d141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-929bcd88, 11178, osg-direct-6222732d-000568--1-z998s.suncave-9.osg-icecube.nrp-nautilus.io, 576, 2022-03-07T12:33:27.563517
38c08cf48bc511eca422141877284d92, 2, 1.97, A100-SXM4-40GB, GPU-dff66226, 40537, osg-direct-6224d451-00007e-vdkpb.gke-icecube-ts-pa100t7-ea59356c-o9l6.gke-icecube.gke.googleusercontent.com, 1116, 2022-03-07T12:42:49.052576
38f184bc8bc511ec934d141877284d92, 2, 2.0, A100-SXM4-40GB, GPU-45ffb3b7, 40537, osg-direct-6224d451-000077-6dv6c.gke-icecube-ts-pa100t2-6aa83167-jj31.gke-icecube.gke.googleusercontent.com, 900, 2022-03-07T12:40:27.632841
392eb5f88bc511ec83fa141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080, GPU-c866aa5a, 8120, osg-direct-6222732d-000575--1-n69xr.suncave-12.osg-icecube.nrp-nautilus.io, 828, 2022-03-07T12:40:27.523736
3960e30c8bc511ec9af0141877284d92, 2, 1.39, NVIDIA GeForce GTX 1080, GPU-fef35ae5, 8120, osg-direct-6222732d-000575--1-2hh2h.suncave-24.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T12:38:08.825075
398fbbb48bc511eca4d7141877284d92, 2, 1.37, , MIG-GPU-b0a598d3-3c66-cea0-3378-6bbfcb11775d/13/0, 4858, osg-direct-6222761b-00018e-2rqkn.gke-icecube-pa100m7-1969e5c2-17d6.gke-icecube.gke.googleusercontent.com, 1260, 2022-03-07T12:47:34.175638
39c4f39c8bc511eca4d7141877284d92, 2, 1.83, NVIDIA GeForce RTX 2080 Ti, GPU-7587e461, 11019, osg-direct-6222732d-000575--1-j8jrk.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:38:08.865050
39f93ada8bc511ecb423141877284d92, 2, 1.49, NVIDIA GeForce GTX 1080 Ti, GPU-92d6b59b, 11178, osg-direct-6222732d-000566--1-ltckv.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 900, 2022-03-07T12:40:27.507414
3a3de9828bc511eca422141877284d92, 2, 1.39, NVIDIA GeForce GTX 1080, GPU-9fb89a88, 8118, osg-direct-6222732d-000574--1-klbz7.suncave-24.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T13:11:03.030304
3a76f7cc8bc511ec83fa141877284d92, 2, 1.35, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/11/0, 4858, osg-direct-6222761b-000190-q2927.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 1260, 2022-03-07T12:47:34.161796
3aaf00228bc511ecb423141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-30156b75, 11019, osg-direct-6222732d-000551--1-ddqjq.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T12:38:08.878742
3ae347f68bc511ecb423141877284d92, 2, 1.99, , MIG-GPU-cda79080-76a9-f39c-fbbf-0477c450f5e0/3/0, 9974, osg-direct-6222761b-000185-978pv.gke-icecube-pa100m3-9b497181-8kzz.gke-icecube.gke.googleusercontent.com, 1080, 2022-03-07T12:42:48.926985
3b1884488bc511ec83fa141877284d92, 2, 1.87, NVIDIA GeForce RTX 2080 Ti, GPU-7c6d4c06, 11019, osg-direct-6222732d-000577--1-c4g4b.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T13:11:03.069196
3b4b0d1e8bc511ec9af0141877284d92, 2, 2.03, Tesla T4, GPU-d19eb597, 15110, osg-direct-6222761b-000186-l44nr.gke-icecube-pt4-2ca3be00-rpcj.gke-icecube.gke.googleusercontent.com, 756, 2022-03-07T12:38:08.776639
3b7a01508bc511ec934d141877284d92, 2, 1.94, NVIDIA GeForce GTX 1080 Ti, GPU-41444e04, 11178, osg-direct-6222732d-00056d--1-ml4l9.hydra-gi-ucsc-edu.osg-icecube.nrp-nautilus.io, 864, 2022-03-07T12:40:27.478467
3bac3ef48bc511eca4d7141877284d92, 2, 2.03, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/1/0, 20082, osg-direct-6222761b-00018e-7lpv4.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-07T12:42:48.827830
3bdd4e4a8bc511ec934d141877284d92, 2, 1.9, NVIDIA GeForce GTX 1080 Ti, GPU-ca2ed9b1, 11178, osg-direct-6222732d-00055d--1-z8mgp.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T13:11:03.141704
3c15a6f08bc511eca422141877284d92, 2, 1.51, NVIDIA GeForce GTX 1080 Ti, GPU-822247d2, 11178, osg-direct-6222732d-000521--1-4rljv.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:38:08.813711
3c4ebe2c8bc511ec934d141877284d92, 2, 1.99, , MIG-GPU-37cb2113-90aa-ab1e-cc9f-bdeca5f6e71e/5/0, 9974, osg-direct-6222761b-00019c-vt8xq.gke-icecube-pa100m3-9b497181-pbxl.gke-icecube.gke.googleusercontent.com, 936, 2022-03-07T12:42:48.966423
3c87d7028bc511eca422141877284d92, 2, 2.03, A100-SXM4-40GB, GPU-65775724, 40537, osg-direct-6222761b-00018d-4kgs4.gke-icecube-pa100-063d1663-m148.gke-icecube.gke.googleusercontent.com, 936, 2022-03-07T12:42:49.014847
3cbbd3fe8bc511eca422141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-direct-6222732d-00056d--1-mfpdh.suncave-27.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T12:38:08.849075
3cee12568bc511eca4d7141877284d92, 2, 1.37, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/13/0, 4858, osg-direct-6222761b-00018f-sgzwm.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 1332, 2022-03-07T12:47:34.281281
3d2313668bc511ecb423141877284d92, 2, 1.49, NVIDIA GeForce GTX 1080 Ti, GPU-607f71dd, 11178, osg-direct-6222732d-000569--1-ntsdn.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T12:40:27.583659
3d55afc48bc511ec9af0141877284d92, 2, 1.8, NVIDIA A40, GPU-a1b590c3, 45634, osg-big-62237d69-00008e--1-2dqfs.k8s-a40-01-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T12:35:48.296992
3d88d91c8bc511ec9af0141877284d92, 2, 1.76, NVIDIA GeForce GTX 1080 Ti, GPU-6341f0d6, 11178, osg-direct-6222732d-000565--1-tlgds.k8s-chase-ci-06-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 1044, 2022-03-07T13:15:41.041828
3dc2517e8bc511ec83fa141877284d92, 2, 1.49, NVIDIA GeForce GTX 1080 Ti, GPU-44b117bd, 11178, osg-direct-6222732d-00055b--1-hr28k.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:38:09.280426
3df99e688bc511ecb423141877284d92, 2, 1.38, NVIDIA GeForce GTX 1080, GPU-36c50df3, 8120, osg-direct-6222732d-000554--1-c6t5h.suncave-13.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:38:09.034567
3e45a2188bc511ec9af0141877284d92, 2, 2.0, Tesla T4, GPU-149904fa, 15110, osg-direct-6222761b-000193-9nbpk.gke-icecube-pt4-2ca3be00-v0rw.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-07T12:42:49.040026
3e794ce48bc511eca422141877284d92, 2, 2.0, A100-SXM4-40GB, GPU-6053cbcb, 40537, osg-direct-6224d451-000077-vfpzs.gke-icecube-ts-pa100t4-48229081-2xgp.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-07T12:45:14.089601
3ea882208bc511ecb423141877284d92, 2, 1.36, NVIDIA GeForce GTX 1080, GPU-5169a7fa, 8120, osg-direct-6222732d-000576--1-rplq4.suncave-16.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:38:09.150977
3edc84c68bc511eca4d7141877284d92, 2, 1.9, Tesla V100-SXM2-32GB, GPU-198f31cd, 32510, osg-big-62237d69-000096--1-bm446.v100-cc-star-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T12:38:09.322111
3f0ea9608bc511ecb423141877284d92, 2, 2.03, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/1/0, 20082, osg-direct-6222761b-0001a0-h2z8c.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-07T13:15:41.067185
3f4124d08bc511ec9af0141877284d92, 2, 1.84, NVIDIA GeForce GTX 1080 Ti, GPU-20b3742d, 11178, osg-direct-6222732d-000568--1-xv4cg.k8s-chase-ci-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 900, 2022-03-07T12:42:48.982445
3f71d83c8bc511ec934d141877284d92, 2, 1.31, NVIDIA GeForce GTX 1080, GPU-6e5b55d1, 8118, osg-direct-6222732d-00056d--1-v4jsm.suncave-10.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:40:27.885266
3fa4eca48bc511eca4d7141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-60029919, 11178, osg-direct-6222732d-00056d--1-977p2.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:40:27.830011
3fd7b8f08bc511ecb423141877284d92, 2, 1.38, NVIDIA GeForce GTX 1080, GPU-59200b29, 8120, osg-direct-6222732d-000577--1-22xd6.suncave-18.osg-icecube.nrp-nautilus.io, 828, 2022-03-07T13:13:23.145831
401b7f9a8bc511eca422141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-direct-6222732d-00056d--1-mfpdh.suncave-27.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T13:11:03.199089
405b15568bc511eca4d7141877284d92, 2, 2.04, Tesla T4, GPU-4e80848c, 15110, osg-direct-6222761b-00018c-ftrdp.gke-icecube-pt4-2ca3be00-ws6s.gke-icecube.gke.googleusercontent.com, 756, 2022-03-07T12:40:27.798653
40940e388bc511eca422141877284d92, 2, 1.87, NVIDIA GeForce RTX 2080 Ti, GPU-da9aa20e, 11019, osg-direct-6222732d-000562--1-qxxpf.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:40:27.949840
40da981c8bc511ec83fa141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080, GPU-9a1bea32, 8118, osg-direct-6222732d-000562--1-px9qj.suncave-16.osg-icecube.nrp-nautilus.io, 828, 2022-03-07T12:42:48.842570
4110ff1a8bc511ec934d141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080, GPU-c5c7813b, 8118, osg-direct-6222732d-00056d--1-5jxc9.suncave-21.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T13:13:23.103588
41453dd48bc511eca422141877284d92, 2, 2.02, A100-SXM4-40GB, GPU-b37792b1, 40537, osg-direct-6224d451-00007c-bxvsr.gke-icecube-ts-pa100t3-74a68b53-2x8w.gke-icecube.gke.googleusercontent.com, 828, 2022-03-07T12:42:48.861547
4182b4f28bc511eca422141877284d92, 2, 1.51, NVIDIA GeForce GTX 1080, GPU-2dd1babe, 8119, osg-direct-6222732d-000573--1-fxghg.suncave-head.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:40:28.002941
41b3051c8bc511ec934d141877284d92, 2, 1.89, NVIDIA GeForce GTX 1080 Ti, GPU-94e0465c, 11178, osg-direct-6222732d-000565--1-jkhf6.k8s-gpu-03-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 900, 2022-03-07T12:45:14.456402
41e7353a8bc511ec9af0141877284d92, 2, 1.41, NVIDIA GeForce GTX 1080, GPU-769bdd82, 8118, osg-direct-6222732d-000567--1-f4xcd.suncave-5.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:42:49.180748
421a3c328bc511ec9af0141877284d92, 2, 1.93, A100-SXM4-40GB, GPU-dff66226, 40537, osg-direct-6224d451-000081-plslj.gke-icecube-ts-pa100t7-ea59356c-o9l6.gke-icecube.gke.googleusercontent.com, 1008, 2022-03-07T13:17:59.580033
424996c68bc511ec934d141877284d92, 2, 1.74, NVIDIA GeForce GTX 1080 Ti, GPU-6a079e65, 11178, osg-direct-6222732d-000569--1-f9hhb.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 900, 2022-03-07T12:45:14.499771
427cf05c8bc511ec934d141877284d92, 2, 1.87, NVIDIA GeForce RTX 3090, GPU-4bbcb46a, 24268, osg-big-62237d69-000079--1-z8b5m.prp01-ifa-hawaii-edu.osg-icecube.nrp-nautilus.io, 720, 2022-03-07T12:40:27.909726
42af6dac8bc511eca4d7141877284d92, 2, 1.91, NVIDIA GeForce GTX 1080 Ti, GPU-a8894087, 11177, osg-direct-6222732d-000568--1-9pxs5.suncave-2.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T13:22:41.218503
42e82c3c8bc511eca422141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080, GPU-4935fbdb, 8120, osg-direct-6222732d-00056b--1-lb5qm.suncave-21.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:40:27.939105
432f27688bc511eca4d7141877284d92, 2, 1.92, NVIDIA GeForce GTX 1080 Ti, GPU-f1598674, 11178, osg-direct-6222732d-000562--1-mtwzq.suncave-31.osg-icecube.nrp-nautilus.io, 612, 2022-03-07T12:40:28.052525
4364a9ba8bc511eca4d7141877284d92, 2, 1.95, NVIDIA GeForce GTX 1080 Ti, GPU-9e5e4bb8, 11178, osg-direct-6222732d-00053f--1-x6x9v.hydra-gi-ucsc-edu.osg-icecube.nrp-nautilus.io, 972, 2022-03-07T12:45:14.617808
439b88908bc511ec934d141877284d92, 2, 1.37, , MIG-GPU-b0a598d3-3c66-cea0-3378-6bbfcb11775d/10/0, 4858, osg-direct-6222761b-000194-t8ngc.gke-icecube-pa100m7-1969e5c2-17d6.gke-icecube.gke.googleusercontent.com, 1476, 2022-03-07T12:54:36.982908
43db95d48bc511ecb423141877284d92, 2, 1.35, , MIG-GPU-b1458565-60d9-1d5d-cdc5-376c2f97169b/12/0, 4858, osg-direct-6222761b-00019e-sq68r.gke-icecube-pa100m7-1969e5c2-352k.gke-icecube.gke.googleusercontent.com, 1296, 2022-03-07T13:22:40.561882
441a9b448bc511ec9af0141877284d92, 2, 2.02, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/2/0, 20082, osg-direct-6222761b-00019f-s54q6.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 864, 2022-03-07T12:42:49.326495
44531bcc8bc511ec83fa141877284d92, 2, 1.89, NVIDIA GeForce GTX 1080 Ti, GPU-1270af80, 11178, osg-direct-6222732d-00056c--1-ljrdg.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:42:49.202034
448aa0c48bc511ecb423141877284d92, 2, 1.76, NVIDIA GeForce GTX 1080 Ti, GPU-c0ec33be, 11178, osg-direct-6222732d-00056d--1-zqvfn.k8s-bharadia-03-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 1008, 2022-03-07T12:47:34.432597
44c8753e8bc511eca422141877284d92, 2, 1.88, NVIDIA GeForce GTX 1080 Ti, GPU-bff19ecb, 11178, osg-direct-6222732d-00055b--1-9zrjt.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 648, 2022-03-07T12:40:28.142503
45040e788bc511ecb423141877284d92, 2, 1.87, NVIDIA GeForce RTX 2080 Ti, GPU-a5291bef, 11019, osg-direct-6222732d-00055f--1-dw2j5.k8s-gpu-3-ucr-edu.osg-icecube.nrp-nautilus.io, 1116, 2022-03-07T12:49:53.439091
4537f2428bc511ec83fa141877284d92, 2, 1.9, NVIDIA GeForce GTX 1080 Ti, GPU-a8894087, 11177, osg-direct-6222732d-000568--1-9pxs5.suncave-2.osg-icecube.nrp-nautilus.io, 684, 2022-03-07T12:40:28.152677
45727e588bc511eca422141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080, GPU-1c7c0779, 8118, osg-direct-6222732d-000567--1-dj58g.suncave-14.osg-icecube.nrp-nautilus.io, 756, 2022-03-07T12:42:49.473662
45a68c3e8bc511eca422141877284d92, 2, 1.5, NVIDIA GeForce RTX 2080 Ti, GPU-a11b94e5, 11019, osg-direct-6222732d-000556--1-7x6zn.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 828, 2022-03-07T12:42:49.487364
45d9ffba8bc511ec934d141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-82d59721, 11019, osg-direct-6222732d-000553--1-j97gp.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 792, 2022-03-07T12:42:49.347945
